region,date,consumption
Pays de la Loire,2015-10-02,2780
Pays de la Loire,2015-10-03,2308
Pays de la Loire,2015-10-04,2218
Pays de la Loire,2015-10-05,2844
Pays de la Loire,2015-10-06,2838
Pays de la Loire,2015-10-07,2856
Pays de la Loire,2015-10-08,2862
Pays de la Loire,2015-10-09,2846
Pays de la Loire,2015-10-10,2408
Pays de la Loire,2015-10-11,2230
Pays de la Loire,2015-10-12,2910
Pays de la Loire,2015-10-13,3053
Pays de la Loire,2015-10-14,3259
Pays de la Loire,2015-10-15,3347
Pays de la Loire,2015-10-16,3455
Pays de la Loire,2015-10-17,2741
Pays de la Loire,2015-10-18,2577
Pays de la Loire,2015-10-19,3255
Pays de la Loire,2015-10-20,3341
Pays de la Loire,2015-10-21,3427
Pays de la Loire,2015-10-22,3285
Pays de la Loire,2015-10-23,3139
Pays de la Loire,2015-10-24,2715
Pays de la Loire,2015-10-25,2523
Pays de la Loire,2015-10-26,3109
Pays de la Loire,2015-10-27,3187
Pays de la Loire,2015-10-28,3227
Pays de la Loire,2015-10-29,3212
Pays de la Loire,2015-10-30,3045
Pays de la Loire,2015-10-31,2537
Pays de la Loire,2015-11-01,2357
Pays de la Loire,2015-11-02,3037
Pays de la Loire,2015-11-03,3088
Pays de la Loire,2015-11-04,3096
Pays de la Loire,2015-11-05,3131
Pays de la Loire,2015-11-06,3054
Pays de la Loire,2015-11-07,2489
Pays de la Loire,2015-11-08,2245
Pays de la Loire,2015-11-09,2902
Pays de la Loire,2015-11-10,3067
Pays de la Loire,2015-11-11,2549
Pays de la Loire,2015-11-12,3118
Pays de la Loire,2015-11-13,3087
Pays de la Loire,2015-11-14,2817
Pays de la Loire,2015-11-15,2477
Pays de la Loire,2015-11-16,3116
Pays de la Loire,2015-11-17,3174
Pays de la Loire,2015-11-18,3196
Pays de la Loire,2015-11-19,3155
Pays de la Loire,2015-11-20,3241
Pays de la Loire,2015-11-21,3142
Pays de la Loire,2015-11-22,3235
Pays de la Loire,2015-11-23,3935
Pays de la Loire,2015-11-24,4144
Pays de la Loire,2015-11-25,3746
Pays de la Loire,2015-11-26,3694
Pays de la Loire,2015-11-27,3727
Pays de la Loire,2015-11-28,3314
Pays de la Loire,2015-11-29,2944
Pays de la Loire,2015-11-30,3529
Pays de la Loire,2015-12-01,3555
Pays de la Loire,2015-12-02,3583
Pays de la Loire,2015-12-03,3750
Pays de la Loire,2015-12-04,3614
Pays de la Loire,2015-12-05,3438
Pays de la Loire,2015-12-06,2987
Pays de la Loire,2015-12-07,3534
Pays de la Loire,2015-12-08,3684
Pays de la Loire,2015-12-09,3959
Pays de la Loire,2015-12-10,4294
Pays de la Loire,2015-12-11,3983
Pays de la Loire,2015-12-12,3311
Pays de la Loire,2015-12-13,3353
Pays de la Loire,2015-12-14,3933
Pays de la Loire,2015-12-15,3843
Pays de la Loire,2015-12-16,3626
Pays de la Loire,2015-12-17,3618
Pays de la Loire,2015-12-18,3435
Pays de la Loire,2015-12-19,2918
Pays de la Loire,2015-12-20,2809
Pays de la Loire,2015-12-21,3366
Pays de la Loire,2015-12-22,3342
Pays de la Loire,2015-12-23,3279
Pays de la Loire,2015-12-24,3035
Pays de la Loire,2015-12-25,2559
Pays de la Loire,2015-12-26,2793
Pays de la Loire,2015-12-27,2813
Pays de la Loire,2015-12-28,3333
Pays de la Loire,2015-12-29,3227
Pays de la Loire,2015-12-30,3231
Pays de la Loire,2015-12-31,3165
Pays de la Loire,2016-01-01,2904
Pays de la Loire,2016-01-02,3086
Pays de la Loire,2016-01-03,3164
Pays de la Loire,2016-01-04,3753
Pays de la Loire,2016-01-05,4016
Pays de la Loire,2016-01-06,3992
Pays de la Loire,2016-01-07,3819
Pays de la Loire,2016-01-08,3908
Pays de la Loire,2016-01-09,3284
Pays de la Loire,2016-01-10,3264
Pays de la Loire,2016-01-11,4012
Pays de la Loire,2016-01-12,4146
Pays de la Loire,2016-01-13,4360
Pays de la Loire,2016-01-14,4147
Pays de la Loire,2016-01-15,4467
Pays de la Loire,2016-01-16,4043
Pays de la Loire,2016-01-17,3923
Pays de la Loire,2016-01-18,4616
Pays de la Loire,2016-01-19,4701
Pays de la Loire,2016-01-20,4656
Pays de la Loire,2016-01-21,4843
Pays de la Loire,2016-01-22,4461
Pays de la Loire,2016-01-23,3626
Pays de la Loire,2016-01-24,3104
Pays de la Loire,2016-01-25,3704
Pays de la Loire,2016-01-26,3707
Pays de la Loire,2016-01-27,3747
Pays de la Loire,2016-01-28,3840
Pays de la Loire,2016-01-29,4258
Pays de la Loire,2016-01-30,3431
Pays de la Loire,2016-01-31,3033
Pays de la Loire,2016-02-01,3587
Pays de la Loire,2016-02-02,3678
Pays de la Loire,2016-02-03,3895
Pays de la Loire,2016-02-04,4089
Pays de la Loire,2016-02-05,3726
Pays de la Loire,2016-02-06,3185
Pays de la Loire,2016-02-07,3089
Pays de la Loire,2016-02-08,3703
Pays de la Loire,2016-02-09,3950
Pays de la Loire,2016-02-10,4182
Pays de la Loire,2016-02-11,4116
Pays de la Loire,2016-02-12,3939
Pays de la Loire,2016-02-13,3428
Pays de la Loire,2016-02-14,3210
Pays de la Loire,2016-02-15,4197
Pays de la Loire,2016-02-16,4369
Pays de la Loire,2016-02-17,4559
Pays de la Loire,2016-02-18,4473
Pays de la Loire,2016-02-19,4275
Pays de la Loire,2016-02-20,3426
Pays de la Loire,2016-02-21,3083
Pays de la Loire,2016-02-22,3688
Pays de la Loire,2016-02-23,3804
Pays de la Loire,2016-02-24,4074
Pays de la Loire,2016-02-25,4152
Pays de la Loire,2016-02-26,4104
Pays de la Loire,2016-02-27,3826
Pays de la Loire,2016-02-28,3581
Pays de la Loire,2016-02-29,4262
Pays de la Loire,2016-03-01,4304
Pays de la Loire,2016-03-02,3918
Pays de la Loire,2016-03-03,4057
Pays de la Loire,2016-03-04,3972
Pays de la Loire,2016-03-05,3686
Pays de la Loire,2016-03-06,3511
Pays de la Loire,2016-03-07,4135
Pays de la Loire,2016-03-08,4267
Pays de la Loire,2016-03-09,4031
Pays de la Loire,2016-03-10,4165
Pays de la Loire,2016-03-11,3999
Pays de la Loire,2016-03-12,3419
Pays de la Loire,2016-03-13,3254
Pays de la Loire,2016-03-14,3789
Pays de la Loire,2016-03-15,3831
Pays de la Loire,2016-03-16,3835
Pays de la Loire,2016-03-17,3852
Pays de la Loire,2016-03-18,3680
Pays de la Loire,2016-03-19,3338
Pays de la Loire,2016-03-20,3139
Pays de la Loire,2016-03-21,3759
Pays de la Loire,2016-03-22,3772
Pays de la Loire,2016-03-23,3733
Pays de la Loire,2016-03-24,3788
Pays de la Loire,2016-03-25,3548
Pays de la Loire,2016-03-26,3056
Pays de la Loire,2016-03-27,2881
Pays de la Loire,2016-03-28,2932
Pays de la Loire,2016-03-29,3532
Pays de la Loire,2016-03-30,3659
Pays de la Loire,2016-03-31,3826
Pays de la Loire,2016-04-01,3716
Pays de la Loire,2016-04-02,3243
Pays de la Loire,2016-04-03,2858
Pays de la Loire,2016-04-04,3324
Pays de la Loire,2016-04-05,3306
Pays de la Loire,2016-04-06,3496
Pays de la Loire,2016-04-07,3464
Pays de la Loire,2016-04-08,3575
Pays de la Loire,2016-04-09,3071
Pays de la Loire,2016-04-10,2947
Pays de la Loire,2016-04-11,3284
Pays de la Loire,2016-04-12,3269
Pays de la Loire,2016-04-13,3215
Pays de la Loire,2016-04-14,3411
Pays de la Loire,2016-04-15,3242
Pays de la Loire,2016-04-16,2788
Pays de la Loire,2016-04-17,2783
Pays de la Loire,2016-04-18,3428
Pays de la Loire,2016-04-19,3305
Pays de la Loire,2016-04-20,3204
Pays de la Loire,2016-04-21,3138
Pays de la Loire,2016-04-22,3042
Pays de la Loire,2016-04-23,2748
Pays de la Loire,2016-04-24,2859
Pays de la Loire,2016-04-25,3631
Pays de la Loire,2016-04-26,3541
Pays de la Loire,2016-04-27,3694
Pays de la Loire,2016-04-28,3573
Pays de la Loire,2016-04-29,3433
Pays de la Loire,2016-04-30,2934
Pays de la Loire,2016-05-01,2676
Pays de la Loire,2016-05-02,3141
Pays de la Loire,2016-05-03,3048
Pays de la Loire,2016-05-04,2989
Pays de la Loire,2016-05-05,2321
Pays de la Loire,2016-05-06,2443
Pays de la Loire,2016-05-07,2217
Pays de la Loire,2016-05-08,2049
Pays de la Loire,2016-05-09,2700
Pays de la Loire,2016-05-10,2777
Pays de la Loire,2016-05-11,2776
Pays de la Loire,2016-05-12,2852
Pays de la Loire,2016-05-13,2873
Pays de la Loire,2016-05-14,2412
Pays de la Loire,2016-05-15,2245
Pays de la Loire,2016-05-16,2268
Pays de la Loire,2016-05-17,2767
Pays de la Loire,2016-05-18,2855
Pays de la Loire,2016-05-19,2896
Pays de la Loire,2016-05-20,2818
Pays de la Loire,2016-05-21,2312
Pays de la Loire,2016-05-22,2148
Pays de la Loire,2016-05-23,2779
Pays de la Loire,2016-05-24,2805
Pays de la Loire,2016-05-25,2765
Pays de la Loire,2016-05-26,2701
Pays de la Loire,2016-05-27,2656
Pays de la Loire,2016-05-28,2191
Pays de la Loire,2016-05-29,2017
Pays de la Loire,2016-05-30,2645
Pays de la Loire,2016-05-31,2717
Pays de la Loire,2016-06-01,2730
Pays de la Loire,2016-06-02,2712
Pays de la Loire,2016-06-03,2683
Pays de la Loire,2016-06-04,2184
Pays de la Loire,2016-06-05,1973
Pays de la Loire,2016-06-06,2567
Pays de la Loire,2016-06-07,2659
Pays de la Loire,2016-06-08,2646
Pays de la Loire,2016-06-09,2659
Pays de la Loire,2016-06-10,2604
Pays de la Loire,2016-06-11,2114
Pays de la Loire,2016-06-12,1954
Pays de la Loire,2016-06-13,2575
Pays de la Loire,2016-06-14,2644
Pays de la Loire,2016-06-15,2668
Pays de la Loire,2016-06-16,2684
Pays de la Loire,2016-06-17,2634
Pays de la Loire,2016-06-18,2180
Pays de la Loire,2016-06-19,1998
Pays de la Loire,2016-06-20,2648
Pays de la Loire,2016-06-21,2710
Pays de la Loire,2016-06-22,2723
Pays de la Loire,2016-06-23,2729
Pays de la Loire,2016-06-24,2630
Pays de la Loire,2016-06-25,2120
Pays de la Loire,2016-06-26,1960
Pays de la Loire,2016-06-27,2611
Pays de la Loire,2016-06-28,2686
Pays de la Loire,2016-06-29,2684
Pays de la Loire,2016-06-30,2725
Pays de la Loire,2016-07-01,2666
Pays de la Loire,2016-07-02,2160
Pays de la Loire,2016-07-03,2014
Pays de la Loire,2016-07-04,2634
Pays de la Loire,2016-07-05,2709
Pays de la Loire,2016-07-06,2726
Pays de la Loire,2016-07-07,2756
Pays de la Loire,2016-07-08,2710
Pays de la Loire,2016-07-09,2239
Pays de la Loire,2016-07-10,2028
Pays de la Loire,2016-07-11,2636
Pays de la Loire,2016-07-12,2734
Pays de la Loire,2016-07-13,2702
Pays de la Loire,2016-07-14,2171
Pays de la Loire,2016-07-15,2413
Pays de la Loire,2016-07-16,2203
Pays de la Loire,2016-07-17,2058
Pays de la Loire,2016-07-18,2724
Pays de la Loire,2016-07-19,2838
Pays de la Loire,2016-07-20,2811
Pays de la Loire,2016-07-21,2770
Pays de la Loire,2016-07-22,2716
Pays de la Loire,2016-07-23,2255
Pays de la Loire,2016-07-24,2036
Pays de la Loire,2016-07-25,2625
Pays de la Loire,2016-07-26,2659
Pays de la Loire,2016-07-27,2662
Pays de la Loire,2016-07-28,2660
Pays de la Loire,2016-07-29,2598
Pays de la Loire,2016-07-30,2127
Pays de la Loire,2016-07-31,1946
Pays de la Loire,2016-08-01,2382
Pays de la Loire,2016-08-02,2500
Pays de la Loire,2016-08-03,2508
Pays de la Loire,2016-08-04,2478
Pays de la Loire,2016-08-05,2414
Pays de la Loire,2016-08-06,2107
Pays de la Loire,2016-08-07,1963
Pays de la Loire,2016-08-08,2362
Pays de la Loire,2016-08-09,2393
Pays de la Loire,2016-08-10,2397
Pays de la Loire,2016-08-11,2431
Pays de la Loire,2016-08-12,2425
Pays de la Loire,2016-08-13,2157
Pays de la Loire,2016-08-14,1969
Pays de la Loire,2016-08-15,2060
Pays de la Loire,2016-08-16,2465
Pays de la Loire,2016-08-17,2510
Pays de la Loire,2016-08-18,2504
Pays de la Loire,2016-08-19,2481
Pays de la Loire,2016-08-20,2135
Pays de la Loire,2016-08-21,1947
Pays de la Loire,2016-08-22,2529
Pays de la Loire,2016-08-23,2718
Pays de la Loire,2016-08-24,2760
Pays de la Loire,2016-08-25,2793
Pays de la Loire,2016-08-26,2751
Pays de la Loire,2016-08-27,2291
Pays de la Loire,2016-08-28,2030
Pays de la Loire,2016-08-29,2646
Pays de la Loire,2016-08-30,2804
Pays de la Loire,2016-08-31,2750
Pays de la Loire,2016-09-01,2765
Pays de la Loire,2016-09-02,2723
Pays de la Loire,2016-09-03,2227
Pays de la Loire,2016-09-04,2035
Pays de la Loire,2016-09-05,2676
Pays de la Loire,2016-09-06,2777
Pays de la Loire,2016-09-07,2762
Pays de la Loire,2016-09-08,2739
Pays de la Loire,2016-09-09,2688
Pays de la Loire,2016-09-10,2203
Pays de la Loire,2016-09-11,2008
Pays de la Loire,2016-09-12,2663
Pays de la Loire,2016-09-13,2759
Pays de la Loire,2016-09-14,2660
Pays de la Loire,2016-09-15,2679
Pays de la Loire,2016-09-16,2670
Pays de la Loire,2016-09-17,2151
Pays de la Loire,2016-09-18,1978
Pays de la Loire,2016-09-19,2613
Pays de la Loire,2016-09-20,2718
Pays de la Loire,2016-09-21,2718
Pays de la Loire,2016-09-22,2730
Pays de la Loire,2016-09-23,2669
Pays de la Loire,2016-09-24,2201
Pays de la Loire,2016-09-25,2003
Pays de la Loire,2016-09-26,2630
Pays de la Loire,2016-09-27,2733
Pays de la Loire,2016-09-28,2755
Pays de la Loire,2016-09-29,2749
Pays de la Loire,2016-09-30,2715
Pays de la Loire,2016-10-01,2243
Pays de la Loire,2016-10-02,2076
Pays de la Loire,2016-10-03,2701
Pays de la Loire,2016-10-04,2819
Pays de la Loire,2016-10-05,2830
Pays de la Loire,2016-10-06,2858
Pays de la Loire,2016-10-07,2946
Pays de la Loire,2016-10-08,2475
Pays de la Loire,2016-10-09,2322
Pays de la Loire,2016-10-10,2988
Pays de la Loire,2016-10-11,3124
Pays de la Loire,2016-10-12,3284
Pays de la Loire,2016-10-13,3391
Pays de la Loire,2016-10-14,3331
Pays de la Loire,2016-10-15,2782
Pays de la Loire,2016-10-16,2479
Pays de la Loire,2016-10-17,3029
Pays de la Loire,2016-10-18,3208
Pays de la Loire,2016-10-19,3253
Pays de la Loire,2016-10-20,3323
Pays de la Loire,2016-10-21,3280
Pays de la Loire,2016-10-22,2861
Pays de la Loire,2016-10-23,2817
Pays de la Loire,2016-10-24,3353
Pays de la Loire,2016-10-25,3283
Pays de la Loire,2016-10-26,3393
Pays de la Loire,2016-10-27,3361
Pays de la Loire,2016-10-28,3344
Pays de la Loire,2016-10-29,2887
Pays de la Loire,2016-10-30,2545
Pays de la Loire,2016-10-31,2884
Pays de la Loire,2016-11-01,2698
Pays de la Loire,2016-11-02,3361
Pays de la Loire,2016-11-03,3587
Pays de la Loire,2016-11-04,3665
Pays de la Loire,2016-11-05,2975
Pays de la Loire,2016-11-06,3034
Pays de la Loire,2016-11-07,3957
Pays de la Loire,2016-11-08,4039
Pays de la Loire,2016-11-09,3742
Pays de la Loire,2016-11-10,3648
Pays de la Loire,2016-11-11,3085
Pays de la Loire,2016-11-12,3191
Pays de la Loire,2016-11-13,2770
Pays de la Loire,2016-11-14,3668
Pays de la Loire,2016-11-15,3666
Pays de la Loire,2016-11-16,3525
Pays de la Loire,2016-11-17,3421
Pays de la Loire,2016-11-18,3538
Pays de la Loire,2016-11-19,3278
Pays de la Loire,2016-11-20,2900
Pays de la Loire,2016-11-21,3464
Pays de la Loire,2016-11-22,3639
Pays de la Loire,2016-11-23,3846
Pays de la Loire,2016-11-24,3611
Pays de la Loire,2016-11-25,3715
Pays de la Loire,2016-11-26,3237
Pays de la Loire,2016-11-27,3095
Pays de la Loire,2016-11-28,4027
Pays de la Loire,2016-11-29,4585
Pays de la Loire,2016-11-30,4456
Pays de la Loire,2016-12-01,4459
Pays de la Loire,2016-12-02,4616
Pays de la Loire,2016-12-03,3985
Pays de la Loire,2016-12-04,3816
Pays de la Loire,2016-12-05,4238
Pays de la Loire,2016-12-06,4005
Pays de la Loire,2016-12-07,4035
Pays de la Loire,2016-12-08,4074
Pays de la Loire,2016-12-09,3959
Pays de la Loire,2016-12-10,3564
Pays de la Loire,2016-12-11,3317
Pays de la Loire,2016-12-12,3834
Pays de la Loire,2016-12-13,3803
Pays de la Loire,2016-12-14,4012
Pays de la Loire,2016-12-15,4136
Pays de la Loire,2016-12-16,3867
Pays de la Loire,2016-12-17,3688
Pays de la Loire,2016-12-18,3755
Pays de la Loire,2016-12-19,4555
Pays de la Loire,2016-12-20,4535
Pays de la Loire,2016-12-21,4470
Pays de la Loire,2016-12-22,3928
Pays de la Loire,2016-12-23,4062
Pays de la Loire,2016-12-24,3239
Pays de la Loire,2016-12-25,2906
Pays de la Loire,2016-12-26,3196
Pays de la Loire,2016-12-27,3815
Pays de la Loire,2016-12-28,4057
Pays de la Loire,2016-12-29,4259
Pays de la Loire,2016-12-30,4698
Pays de la Loire,2016-12-31,4667
Pays de la Loire,2017-01-01,4313
Pays de la Loire,2017-01-02,4371
Pays de la Loire,2017-01-03,4872
Pays de la Loire,2017-01-04,5068
Pays de la Loire,2017-01-05,4708
Pays de la Loire,2017-01-06,5059
Pays de la Loire,2017-01-07,4614
Pays de la Loire,2017-01-08,3857
Pays de la Loire,2017-01-09,4166
Pays de la Loire,2017-01-10,4196
Pays de la Loire,2017-01-11,4042
Pays de la Loire,2017-01-12,4144
Pays de la Loire,2017-01-13,4382
Pays de la Loire,2017-01-14,3994
Pays de la Loire,2017-01-15,3741
Pays de la Loire,2017-01-16,4188
Pays de la Loire,2017-01-17,4695
Pays de la Loire,2017-01-18,5140
Pays de la Loire,2017-01-19,5373
Pays de la Loire,2017-01-20,5438
Pays de la Loire,2017-01-21,4867
Pays de la Loire,2017-01-22,4415
Pays de la Loire,2017-01-23,4848
Pays de la Loire,2017-01-24,4982
Pays de la Loire,2017-01-25,5167
Pays de la Loire,2017-01-26,5117
Pays de la Loire,2017-01-27,4742
Pays de la Loire,2017-01-28,3738
Pays de la Loire,2017-01-29,3602
Pays de la Loire,2017-01-30,3919
Pays de la Loire,2017-01-31,3748
Pays de la Loire,2017-02-01,3794
Pays de la Loire,2017-02-02,3922
Pays de la Loire,2017-02-03,4053
Pays de la Loire,2017-02-04,3521
Pays de la Loire,2017-02-05,3350
Pays de la Loire,2017-02-06,4276
Pays de la Loire,2017-02-07,3996
Pays de la Loire,2017-02-08,4209
Pays de la Loire,2017-02-09,4485
Pays de la Loire,2017-02-10,4592
Pays de la Loire,2017-02-11,4334
Pays de la Loire,2017-02-12,4158
Pays de la Loire,2017-02-13,4086
Pays de la Loire,2017-02-14,3814
Pays de la Loire,2017-02-15,3722
Pays de la Loire,2017-02-16,3665
Pays de la Loire,2017-02-17,3707
Pays de la Loire,2017-02-18,3244
Pays de la Loire,2017-02-19,3176
Pays de la Loire,2017-02-20,3722
Pays de la Loire,2017-02-21,3663
Pays de la Loire,2017-02-22,3687
Pays de la Loire,2017-02-23,3734
Pays de la Loire,2017-02-24,3834
Pays de la Loire,2017-02-25,3439
Pays de la Loire,2017-02-26,3131
Pays de la Loire,2017-02-27,3855
Pays de la Loire,2017-02-28,4113
Pays de la Loire,2017-03-01,4064
Pays de la Loire,2017-03-02,3940
Pays de la Loire,2017-03-03,3676
Pays de la Loire,2017-03-04,3191
Pays de la Loire,2017-03-05,3172
Pays de la Loire,2017-03-06,3770
Pays de la Loire,2017-03-07,3999
Pays de la Loire,2017-03-08,3805
Pays de la Loire,2017-03-09,3579
Pays de la Loire,2017-03-10,3397
Pays de la Loire,2017-03-11,2837
Pays de la Loire,2017-03-12,2811
Pays de la Loire,2017-03-13,3460
Pays de la Loire,2017-03-14,3610
Pays de la Loire,2017-03-15,3534
Pays de la Loire,2017-03-16,3424
Pays de la Loire,2017-03-17,3364
Pays de la Loire,2017-03-18,3078
Pays de la Loire,2017-03-19,2793
Pays de la Loire,2017-03-20,3471
Pays de la Loire,2017-03-21,3540
Pays de la Loire,2017-03-22,3913
Pays de la Loire,2017-03-23,3992
Pays de la Loire,2017-03-24,3854
Pays de la Loire,2017-03-25,2987
Pays de la Loire,2017-03-26,2731
Pays de la Loire,2017-03-27,3168
Pays de la Loire,2017-03-28,3155
Pays de la Loire,2017-03-29,3100
Pays de la Loire,2017-03-30,2977
Pays de la Loire,2017-03-31,2883
Pays de la Loire,2017-04-01,2582
Pays de la Loire,2017-04-02,2478
Pays de la Loire,2017-04-03,3094
Pays de la Loire,2017-04-04,3215
Pays de la Loire,2017-04-05,3231
Pays de la Loire,2017-04-06,3225
Pays de la Loire,2017-04-07,3117
Pays de la Loire,2017-04-08,2504
Pays de la Loire,2017-04-09,2209
Pays de la Loire,2017-04-10,2782
Pays de la Loire,2017-04-11,2968
Pays de la Loire,2017-04-12,2985
Pays de la Loire,2017-04-13,3006
Pays de la Loire,2017-04-14,3000
Pays de la Loire,2017-04-15,2618
Pays de la Loire,2017-04-16,2350
Pays de la Loire,2017-04-17,2472
Pays de la Loire,2017-04-18,3075
Pays de la Loire,2017-04-19,3228
Pays de la Loire,2017-04-20,3318
Pays de la Loire,2017-04-21,3214
Pays de la Loire,2017-04-22,2583
Pays de la Loire,2017-04-23,2326
Pays de la Loire,2017-04-24,2957
Pays de la Loire,2017-04-25,3239
Pays de la Loire,2017-04-26,3497
Pays de la Loire,2017-04-27,3561
Pays de la Loire,2017-04-28,3462
Pays de la Loire,2017-04-29,2772
Pays de la Loire,2017-04-30,2523
Pays de la Loire,2017-05-01,2594
Pays de la Loire,2017-05-02,3100
Pays de la Loire,2017-05-03,3127
Pays de la Loire,2017-05-04,3113
Pays de la Loire,2017-05-05,3007
Pays de la Loire,2017-05-06,2485
Pays de la Loire,2017-05-07,2264
Pays de la Loire,2017-05-08,2356
Pays de la Loire,2017-05-09,2912
Pays de la Loire,2017-05-10,2932
Pays de la Loire,2017-05-11,2953
Pays de la Loire,2017-05-12,2878
Pays de la Loire,2017-05-13,2383
Pays de la Loire,2017-05-14,2173
Pays de la Loire,2017-05-15,2758
Pays de la Loire,2017-05-16,2819
Pays de la Loire,2017-05-17,2815
Pays de la Loire,2017-05-18,2843
Pays de la Loire,2017-05-19,2847
Pays de la Loire,2017-05-20,2377
Pays de la Loire,2017-05-21,2161
Pays de la Loire,2017-05-22,2698
Pays de la Loire,2017-05-23,2754
Pays de la Loire,2017-05-24,2743
Pays de la Loire,2017-05-25,2234
Pays de la Loire,2017-05-26,2452
Pays de la Loire,2017-05-27,2219
Pays de la Loire,2017-05-28,2089
Pays de la Loire,2017-05-29,2678
Pays de la Loire,2017-05-30,2710
Pays de la Loire,2017-05-31,2725
Pays de la Loire,2017-06-01,2754
Pays de la Loire,2017-06-02,2731
Pays de la Loire,2017-06-03,2242
Pays de la Loire,2017-06-04,2019
Pays de la Loire,2017-06-05,2142
Pays de la Loire,2017-06-06,2663
Pays de la Loire,2017-06-07,2732
Pays de la Loire,2017-06-08,2761
Pays de la Loire,2017-06-09,2694
Pays de la Loire,2017-06-10,2219
Pays de la Loire,2017-06-11,2029
Pays de la Loire,2017-06-12,2618
Pays de la Loire,2017-06-13,2703
Pays de la Loire,2017-06-14,2768
Pays de la Loire,2017-06-15,2762
Pays de la Loire,2017-06-16,2725
Pays de la Loire,2017-06-17,2278
Pays de la Loire,2017-06-18,2109
Pays de la Loire,2017-06-19,2796
Pays de la Loire,2017-06-20,2930
